instrument_token,,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
1071105,,4184,SANGAMIND,SANGAM (INDIA),0,,0,0.05,1,EQ,NSE,NSE
2267649,,8858,SANGHIIND-BE,SANGHI INDUSTRIES ROLLSET,0,,0,0.05,1,EQ,NSE,NSE
3598849,,14058,SANGHVIMOV,SANGHVI MOVERS,0,,0,0.05,1,EQ,NSE,NSE
2824193,,11032,SANGINITA,SANGINITA CHEMICALS,0,,0,0.05,1,EQ,NSE,NSE
369153,,1442,SANOFI,SANOFI INDIA,0,,0,0.05,1,EQ,NSE,NSE
1472257,,5751,SANSERA,SANSERA ENGINEERING,0,,0,0.05,1,EQ,NSE,NSE
1719809,,6718,SAPPHIRE,SAPPHIRE FOODS INDIA,0,,0,0.05,1,EQ,NSE,NSE
4546049,,17758,SARDAEN,SARDA ENERGY & MIN,0,,0,0.05,1,EQ,NSE,NSE
1252353,,4892,SAREGAMA,SAREGAMA INDIA,0,,0,0.05,1,EQ,NSE,NSE
3595009,,14043,SARLAPOLY,SARLA PERF. FIBERS,0,,0,0.05,1,EQ,NSE,NSE
3067649,,11983,SASKEN,SASKEN TECHNOLOGIES,0,,0,0.05,1,EQ,NSE,NSE
5136129,,20063,SASTASUNDR,SASTASUNDAR VENTURES,0,,0,0.05,1,EQ,NSE,NSE
2827521,,11045,SATIA,SATIA INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE
2675969,,10453,SATIN,SATIN CREDIT NET,0,,0,0.05,1,EQ,NSE,NSE
3075841,,12015,SATINDLTD,SAT INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE
1738753,,6792,SBC,SBC EXPORTS,0,,0,0.05,1,EQ,NSE,NSE
1191937,,4656,SBCL,SHIVALIK BIMETAL CON.,0,,0,0.05,1,EQ,NSE,NSE
4600577,,17971,SBICARD,SBI CARDS & PAY SER,0,,0,0.05,1,EQ,NSE,NSE
2599169,,10153,SBICONINAV,SBIETFCON INAV,0,,0,0.01,1,EQ,NSE,NSE
1323009,,5168,SBIETFCON,SBIAMC - SBIETFCON,0,,0,0.01,1,EQ,NSE,NSE
2600961,,10160,SBIETFINAV,SBIETFIT INAV,0,,0,0.01,1,EQ,NSE,NSE
189441,,740,SBIETFIT,SBIAMC - SBIETFIT,0,,0,0.01,1,EQ,NSE,NSE
184833,,722,SBIETFPB,SBIAMC - SBIETFPB,0,,0,0.01,1,EQ,NSE,NSE
1847809,,7218,SBIETFQLTY,SBIAMC - SBIETFQLTY,0,,0,0.01,1,EQ,NSE,NSE
2599425,,10154,SBIFPBINAV,SBIETFPB INAV,0,,0,0.01,1,EQ,NSE,NSE
5582849,,21808,SBILIFE,SBI LIFE INSURANCE CO,0,,0,0.05,1,EQ,NSE,NSE
2598913,,10152,SBILTYINAV,SBIETFQLTY INAV,0,,0,0.01,1,EQ,NSE,NSE
779521,,3045,SBIN,STATE BANK OF INDIA,0,,0,0.05,1,EQ,NSE,NSE
4353,,17,SCAPDVR,STAMPEDE CAPITAL,0,,0,0.05,1,EQ,NSE,NSE
258817,,1011,SCHAEFFLER,SCHAEFFLER INDIA,0,,0,0.05,1,EQ,NSE,NSE
5298689,,20698,SCHAND,S CHAND AND COMPANY,0,,0,0.05,1,EQ,NSE,NSE
7995905,,31234,SCHNEIDER,SCHNEIDER ELECTRIC INFRA,0,,0,0.05,1,EQ,NSE,NSE
780289,,3048,SCI,SHIPPING CORP OF INDIA LT,0,,0,0.05,1,EQ,NSE,NSE
3090433,,12072,SCPL,SHEETAL COOL PRODUCTS,0,,0,0.05,1,EQ,NSE,NSE
342529,,1338,SDBL,SOM DIST & BREW,0,,0,0.05,1,EQ,NSE,NSE
292609,,1143,SDL24BEES,NIPPON INDIA- NIMFXX,0,,0,0.01,1,EQ,NSE,NSE
2596353,,10142,SDL24BINAV,SDL24BEES INAV,0,,0,0.01,1,EQ,NSE,NSE
773633,,3022,SDL26BEES,RELCAPAMC-NETFSDL26,0,,0,0.01,1,EQ,NSE,NSE
2597633,,10147,SDL26BINAV,SDL26BEES INAV,0,,0,0.01,1,EQ,NSE,NSE
669697,,2616,SEAMECLTD,SEAMEC,0,,0,0.05,1,EQ,NSE,NSE
2949121,,11520,SECURCRED,SECUR CREDENTIALS,0,,0,0.05,1,EQ,NSE,NSE
2830849,,11058,SECURKLOUD,SECUREKLOUD TECH,0,,0,0.05,1,EQ,NSE,NSE
1816065,,7094,SEJALLTD-BE,SEJAL GLASS,0,,0,0.05,1,EQ,NSE,NSE
3481089,,13598,SELAN,SELAN EXPLO. TECH,0,,0,0.05,1,EQ,NSE,NSE
3918849,,15308,SEPC,SEPC,0,,0,0.05,1,EQ,NSE,NSE
6989569,,27303,SEPOWER,S.E. POWER,0,,0,0.05,1,EQ,NSE,NSE
3659777,,14296,SEQUENT,SEQUENT SCIENTIFIC.,0,,0,0.05,1,EQ,NSE,NSE
1410817,,5511,SERVOTECH-BE,SERVOTECH POWER SYS.,0,,0,0.05,1,EQ,NSE,NSE
784897,,3066,SESHAPAPER,SESHASAYEE PAPER & BOARDS,0,,0,0.05,1,EQ,NSE,NSE
4483585,,17514,SETCO,SETCO AUTOMOTIVE,0,,0,0.05,1,EQ,NSE,NSE
4453121,,17395,SETF10GILT,SBIAMC - SETF10GILT,0,,0,0.01,1,EQ,NSE,NSE
2599681,,10155,SETF10INAV,SETF10GILT INAV,0,,0,0.01,1,EQ,NSE,NSE
2601217,,10161,SETF50INAV,SETFNIF50 INAV,0,,0,0.01,1,EQ,NSE,NSE
2114049,,8258,SETFGOINAV,SETFGOLD NAV,0,,0,0.01,1,EQ,NSE,NSE
4421633,,17272,SETFGOLD,SBI-ETF GOLD,0,,0,0.01,1,EQ,NSE,NSE
2605057,,10176,SETFNIF50,SBI-ETF NIFTY 50,0,,0,0.01,1,EQ,NSE,NSE
1884417,,7361,SETFNIFBK,SBI-ETF NIFTY BANK,0,,0,0.01,1,EQ,NSE,NSE
2602497,,10166,SETFNIINAV,SETFNIFBK INAV,0,,0,0.01,1,EQ,NSE,NSE
1882369,,7353,SETFNN50,SBI-ETF NIFTY NEXT 50,0,,0,0.01,1,EQ,NSE,NSE
2602753,,10167,SETFNNINAV,SETFNN50 INAV,0,,0,0.01,1,EQ,NSE,NSE
6507009,,25418,SETUINFRA-BE,SETUBANDHAN INFRA,0,,0,0.05,1,EQ,NSE,NSE
4911105,,19184,SFL,SHEELA FOAM,0,,0,0.05,1,EQ,NSE,NSE
1309185,,5114,SGIL,SYNERGY GREEN IND.,0,,0,0.05,1,EQ,NSE,NSE
3421953,,13367,SGL,STL GLOBAL,0,,0,0.05,1,EQ,NSE,NSE
3035137,,11856,SHAHALLOYS,SHAH ALLOYS,0,,0,0.05,1,EQ,NSE,NSE
2234113,,8727,SHAILY,SHAILY ENG PLASTICS,0,,0,0.05,1,EQ,NSE,NSE
6546945,,25574,SHAKTIPUMP,SHAKTI PUMPS (I),0,,0,0.05,1,EQ,NSE,NSE
182785,,714,SHALBY,SHALBY,0,,0,0.05,1,EQ,NSE,NSE
3927553,,15342,SHALPAINTS,SHALIM PAINTS,0,,0,0.05,1,EQ,NSE,NSE
5202177,,20321,SHANKARA,SHANKARA BLDG PRODUCT,0,,0,0.05,1,EQ,NSE,NSE
1446401,,5650,SHANTI,SHANTI OVERSEAS INDIA,0,,0,0.05,1,EQ,NSE,NSE
787969,,3078,SHANTIGEAR,SHANTHI GEARS,0,,0,0.05,1,EQ,NSE,NSE
1277953,,4992,SHARDACROP,SHARDA CROPCHEM.,0,,0,0.05,1,EQ,NSE,NSE
2695681,,10530,SHARDAMOTR,SHARDA MOTOR INDS,0,,0,0.05,1,EQ,NSE,NSE
26625,,104,SHAREINDIA,SHARE IND. SECURITIES,0,,0,0.05,1,EQ,NSE,NSE
4363265,,17044,SHARIABEES,NIP IND ETF SHARIAH BEES,0,,0,0.01,1,EQ,NSE,NSE
1298433,,5072,SHEMAROO-BE,SHEMAROO ENTER..,0,,0,0.05,1,EQ,NSE,NSE
4544513,,17752,SHILPAMED,SHILPA MEDICARE,0,,0,0.05,1,EQ,NSE,NSE
1796097,,7016,SHIVALIK,SHIVALIK RASAYAN,0,,0,0.05,1,EQ,NSE,NSE
3521537,,13756,SHIVAMAUTO,SHIVAM AUTO.LTD,0,,0,0.05,1,EQ,NSE,NSE
383233,,1497,SHIVAMILLS,SHIVA MILLS,0,,0,0.05,1,EQ,NSE,NSE
205825,,804,SHIVATEX,SHIVA TEXYARN,0,,0,0.05,1,EQ,NSE,NSE
2870273,,11212,SHK,S H KELKAR AND CO..,0,,0,0.05,1,EQ,NSE,NSE
3024129,,11813,SHOPERSTOP,SHOPPERS STOP,0,,0,0.05,1,EQ,NSE,NSE
183297,,716,SHRADHA-BE,SHRADHA INFRAPROJECTS,0,,0,0.05,1,EQ,NSE,NSE
793345,,3099,SHREDIGCEM,SHREE DIGVIJAY CEM CO,0,,0,0.05,1,EQ,NSE,NSE
794369,,3103,SHREECEM,SHREE CEMENT,0,,0,0.05,1,EQ,NSE,NSE
2710529,,10588,SHREEPUSHK,SHRE PUSH CHEM & FERT,0,,0,0.05,1,EQ,NSE,NSE
1954305,,7634,SHREERAMA-BE,SHREE RAMA MULTI TECH,0,,0,0.05,1,EQ,NSE,NSE
2854145,,11149,SHRENIK,SHRENIK,0,,0,0.05,1,EQ,NSE,NSE
800257,,3126,SHREYANIND,SHREYANS INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE
801025,,3129,SHREYAS,SHREYAS SHIPPING & LOGIST,0,,0,0.05,1,EQ,NSE,NSE
4400641,,17190,SHRIPISTON-BE,SHRIRAM PIST. & RING,0,,0,0.05,1,EQ,NSE,NSE
3005185,,11739,SHRIRAMCIT,SHRIRAM CITYUNI FIN.LTD.,0,,0,0.05,1,EQ,NSE,NSE
1843201,,7200,SHRIRAMPPS,SHRIRAM PROPERTIES,0,,0,0.05,1,EQ,NSE,NSE
2608129,,10188,SHYAMCENT,SHYAM CENTURY FERROUS,0,,0,0.05,1,EQ,NSE,NSE
1201409,,4693,SHYAMMETL,SHYAM METALICS AND ENGY L,0,,0,0.05,1,EQ,NSE,NSE
3517697,,13741,SHYAMTEL-BE,SHYAM TELECOM,0,,0,0.05,1,EQ,NSE,NSE
806401,,3150,SIEMENS,SIEMENS,0,,0,0.05,1,EQ,NSE,NSE
1705729,,6663,SIGACHI,SIGACHI INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE
1157633,,4522,SIGIND,SIGNET INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE
1593857,,6226,SIKKO-BE,SIKKO INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE
2892289,,11298,SIL-BE,STANDARD INDUSTRIES.,0,,0,0.05,1,EQ,NSE,NSE
637953,,2492,SILGO,SILGO RETAIL,0,,0,0.05,1,EQ,NSE,NSE
1050881,,4105,SILINV,SIL INVESTMENTS,0,,0,0.05,1,EQ,NSE,NSE
4889345,,19099,SILLYMONKS-BE,SILLY MONKS ENTERTAIN,0,,0,0.05,1,EQ,NSE,NSE
2048769,,8003,SILVER,BIRLASLAMC - SILVER,0,,0,0.01,1,EQ,NSE,NSE
2068481,,8080,SILVERBEES,NIPPONAMC - NETFSILVER,0,,0,0.01,1,EQ,NSE,NSE
2108929,,8238,SILVERINAV,SILVER NAV,0,,0,0.01,1,EQ,NSE,NSE
2412801,,9425,SILVERTUC-BE,SILVER TOUCH TECHNO,0,,0,0.05,1,EQ,NSE,NSE
3740673,,14612,SIMBHALS,SIMBHAOLI SUGARS.,0,,0,0.05,1,EQ,NSE,NSE
809473,,3162,SIMPLEXINF,SIMPLEX INFRASTRUCTURES L,0,,0,0.05,1,EQ,NSE,NSE
97537,,381,SINTERCOM,SINTERCOM INDIA,0,,0,0.05,1,EQ,NSE,NSE
2828801,,11050,SIRCA,SIRCA PAINT INDIA,0,,0,0.05,1,EQ,NSE,NSE
5504257,,21501,SIS,SIS,0,,0,0.05,1,EQ,NSE,NSE
3583489,,13998,SITINET,SITI NETWORKS,0,,0,0.05,1,EQ,NSE,NSE
3608577,,14096,SIYSIL,SIYARAM SILK MILLS,0,,0,0.05,1,EQ,NSE,NSE
1700609,,6643,SJS,SJS ENTERPRISES,0,,0,0.05,1,EQ,NSE,NSE
4834049,,18883,SJVN,SJVN,0,,0,0.05,1,EQ,NSE,NSE
815617,,3186,SKFINDIA,SKF INDIA,0,,0,0.05,1,EQ,NSE,NSE
2413569,,9428,SKIPPER,SKIPPER,0,,0,0.05,1,EQ,NSE,NSE
2574337,,10056,SKMEGGPROD-BE,SKM EGG PROD-ROLL SETT,0,,0,0.05,1,EQ,NSE,NSE
2531585,,9889,SMARTLINK,SMARTLINK HOLDINGS,0,,0,0.05,1,EQ,NSE,NSE
593921,,2320,SMCGLOBAL,SMC GLOBAL SECURITIES,0,,0,0.05,1,EQ,NSE,NSE
867073,,3387,SMLISUZU,SML ISUZU,0,,0,0.05,1,EQ,NSE,NSE
1751809,,6843,SMLT,SARTHAK METALS,0,,0,0.05,1,EQ,NSE,NSE
5517057,,21551,SMSLIFE,SMS LIFESCIENCES (I),0,,0,0.05,1,EQ,NSE,NSE
3668225,,14329,SMSPHARMA,SMS PHARMACEUTICALS.,0,,0,0.05,1,EQ,NSE,NSE
1239809,,4843,SNOWMAN,SNOWMAN LOGISTICS.,0,,0,0.05,1,EQ,NSE,NSE
3539457,,13826,SOBHA,SOBHA,0,,0,0.05,1,EQ,NSE,NSE
2116097,,8266,SOFTTECH,SOFTTECH ENGINEERS,0,,0,0.05,1,EQ,NSE,NSE
940033,,3672,SOLARA,SOLARA ACTIVE PHA SCI,0,,0,0.05,1,EQ,NSE,NSE
3412993,,13332,SOLARINDS,SOLAR INDUSTRIES (I),0,,0,0.05,1,EQ,NSE,NSE
993281,,3880,SOMANYCERA,SOMANY CERAMICS,0,,0,0.05,1,EQ,NSE,NSE
1075457,,4201,SOMATEX,SOMA TEXTILES & INDUST LT,0,,0,0.05,1,EQ,NSE,NSE
4556289,,17798,SOMICONVEY-BE,SOMI CONVEYOR BELT..,0,,0,0.05,1,EQ,NSE,NSE
1199105,,4684,SONACOMS,SONA BLW PRECISION FRGS L,0,,0,0.05,1,EQ,NSE,NSE
2254337,,8806,SONAMCLOCK,SONAM CLOCK,0,,0,0.05,1,EQ,NSE,NSE
1688577,,6596,SONATSOFTW,SONATA SOFTWARE,0,,0,0.05,1,EQ,NSE,NSE
773377,,3021,SOTL,SAVITA OIL TECHNOLO.,0,,0,0.05,1,EQ,NSE,NSE
1522689,,5948,SOUTHBANK,THE SOUTH INDIAN BANK,0,,0,0.05,1,EQ,NSE,NSE
2477569,,9678,SOUTHWEST,SOUTH WEST PINNACLE,0,,0,0.05,1,EQ,NSE,NSE
4672513,,18252,SPAL,S. P. APPARELS,0,,0,0.05,1,EQ,NSE,NSE
2927617,,11436,SPANDANA-BE,SPANDANA SPHOORTY FIN,0,,0,0.05,1,EQ,NSE,NSE
3785729,,14788,SPARC,SUN PHARMA ADV.RES.CO.LTD,0,,0,0.05,1,EQ,NSE,NSE
4960001,,19375,SPCENET-BE,SPACENET ENTERS IND,0,,0,0.05,1,EQ,NSE,NSE
6939393,,27107,SPECIALITY,SPECIALITY REST,0,,0,0.05,1,EQ,NSE,NSE
2089729,,8163,SPENCERS,SPENCER S RETAIL,0,,0,0.05,1,EQ,NSE,NSE
832513,,3252,SPIC,SPIC,0,,0,0.05,1,EQ,NSE,NSE
2930177,,11446,SPICEJET,SPICEJET,0,,0,0.05,1,EQ,NSE,NSE
3055361,,11935,SPLIL,SPL INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE
2461953,,9617,SPLPETRO,SUPREME PETROCHEM,0,,0,0.05,1,EQ,NSE,NSE
850177,,3321,SPMLINFRA,SPML INFRA,0,,0,0.05,1,EQ,NSE,NSE
2747649,,10733,SPORTKING,SPORTKING INDIA,0,,0,0.05,1,EQ,NSE,NSE
5494273,,21462,SPTL,SINTEX PLASTICS TECH,0,,0,0.05,1,EQ,NSE,NSE
8150273,,31837,SREEL,SREELEATHERS,0,,0,0.05,1,EQ,NSE,NSE
1844737,,7206,SREINFRA-BE,SREI INFRASTRUCTURE FINAN,0,,0,0.05,1,EQ,NSE,NSE
837889,,3273,SRF,SRF,0,,0,0.05,1,EQ,NSE,NSE
3732993,,14582,SRHHYPOLTD,SREE RAYALSEEMA HHP.,0,,0,0.05,1,EQ,NSE,NSE
35841,,140,SRPL,SHREE RAM PROTEINS.,0,,0,0.05,1,EQ,NSE,NSE
1102337,,4306,SRTRANSFIN,SHRIRAM TRANSPORT FIN CO.,0,,0,0.05,1,EQ,NSE,NSE
3028225,,11829,SSWL,STEEL STRIPS WHEELS.,0,,0,0.05,1,EQ,NSE,NSE
1887745,,7374,STAR,STRIDES PHARMA SCI,0,,0,0.05,1,EQ,NSE,NSE
5399297,,21091,STARCEMENT,STAR CEMENT,0,,0,0.05,1,EQ,NSE,NSE
1813249,,7083,STARHEALTH,STAR HEALTH & AL INS CO L,0,,0,0.05,1,EQ,NSE,NSE
842497,,3291,STARPAPER,STAR PAPER MILLS,0,,0,0.05,1,EQ,NSE,NSE
2382081,,9305,STARTECK,STARTECK FINANCE,0,,0,0.05,1,EQ,NSE,NSE
2802689,,10948,STCINDIA,THE STATE TRADING CORPN,0,,0,0.05,1,EQ,NSE,NSE
1741569,,6803,STEELCAS,STEELCAST,0,,0,0.05,1,EQ,NSE,NSE
2663937,,10406,STEELCITY,STEEL CITY SECURITIES,0,,0,0.05,1,EQ,NSE,NSE
5462785,,21339,STEELXIND,STEEL EXCHANGE INDIA,0,,0,0.05,1,EQ,NSE,NSE
5499905,,21484,STEL,STEL HOLDINGS,0,,0,0.05,1,EQ,NSE,NSE
1100545,,4299,STERTOOLS,STERLING TOOLS,0,,0,0.05,1,EQ,NSE,NSE
2383105,,9309,STLTECH,STERLITE TECHNOLOGIES,0,,0,0.05,1,EQ,NSE,NSE
539393,,2107,STOVEKRAFT,STOVE KRAFT,0,,0,0.05,1,EQ,NSE,NSE
1327617,,5186,STYLAMIND,STYLAM INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE
2474497,,9666,SUBCAPCITY-BE,INTERNATIONAL CONST,0,,0,0.05,1,EQ,NSE,NSE
247553,,967,SUBEXLTD,SUBEX,0,,0,0.05,1,EQ,NSE,NSE
850945,,3324,SUBROS,SUBROS,0,,0,0.05,1,EQ,NSE,NSE
851713,,3327,SUDARSCHEM,SUDARSHAN CHEMICAL INDS L,0,,0,0.05,1,EQ,NSE,NSE
3021825,,11804,SUKHJITS,SUKHJIT STARCH & CHEM,0,,0,0.05,1,EQ,NSE,NSE
5322241,,20790,SUMEETINDS,SUMEET IND,0,,0,0.05,1,EQ,NSE,NSE
4378881,,17105,SUMICHEM,SUMITOMO CHEM INDIA,0,,0,0.05,1,EQ,NSE,NSE
2852097,,11141,SUMIT-BE,SUMIT WOODS,0,,0,0.05,1,EQ,NSE,NSE
5446401,,21275,SUMMITSEC,SUMMIT SECURITIES,0,,0,0.05,1,EQ,NSE,NSE
7426049,,29008,SUNCLAYLTD,SUNDARAM CLAYTON,0,,0,0.05,1,EQ,NSE,NSE
4846337,,18931,SUNDARAM,SUNDARAM MULTI PAP,0,,0,0.05,1,EQ,NSE,NSE
854785,,3339,SUNDARMFIN,SUNDARAM FINANCE,0,,0,0.05,1,EQ,NSE,NSE
558849,,2183,SUNDARMHLD,SUNDARAM FINANCE HOLD,0,,0,0.05,1,EQ,NSE,NSE
1069825,,4179,SUNDRMBRAK,SUNDARAM BRAK LININGS,0,,0,0.05,1,EQ,NSE,NSE
856321,,3345,SUNDRMFAST,SUNDRAM FASTENERS,0,,0,0.05,1,EQ,NSE,NSE
857089,,3348,SUNFLAG,SUNFLAG IRON AND STEEL CO,0,,0,0.05,1,EQ,NSE,NSE
857857,,3351,SUNPHARMA,SUN PHARMACEUTICAL IND L,0,,0,0.05,1,EQ,NSE,NSE
4516097,,17641,SUNTECK,SUNTECK REALTY,0,,0,0.05,1,EQ,NSE,NSE
3431425,,13404,SUNTV,SUN TV NETWORK,0,,0,0.05,1,EQ,NSE,NSE
5277697,,20616,SUPERHOUSE,SUPERHOUSE,0,,0,0.05,1,EQ,NSE,NSE
859393,,3357,SUPERSPIN,SUPER SPINNING MILLS,0,,0,0.05,1,EQ,NSE,NSE
2992385,,11689,SUPRAJIT,SUPRAJIT ENGINEERING,0,,0,0.05,1,EQ,NSE,NSE
355585,,1389,SUPREMEENG,SUPREME ENGINEERING,0,,0,0.05,1,EQ,NSE,NSE
860929,,3363,SUPREMEIND,SUPREME INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE
3841537,,15006,SUPREMEINF-BE,SUPREME INFRA..,0,,0,0.05,1,EQ,NSE,NSE
1891841,,7390,SUPRIYA,SUPRIYA LIFESCIENCE,0,,0,0.05,1,EQ,NSE,NSE
5395713,,21077,SURANASOL,SURANA SOLAR,0,,0,0.05,1,EQ,NSE,NSE
2739201,,10700,SURANAT&P,SURANA TELECOM AND POW LT,0,,0,0.05,1,EQ,NSE,NSE
3034113,,11852,SURYALAXMI,SURYALAKSHMI COT MIL,0,,0,0.05,1,EQ,NSE,NSE
864001,,3375,SURYAROSNI,SURYA ROSHNI,0,,0,0.05,1,EQ,NSE,NSE
760321,,2970,SURYODAY,SURYODAY SMALL FIN BK,0,,0,0.05,1,EQ,NSE,NSE
3533057,,13801,SUTLEJTEX,SUTLEJ TEXT & INDUS,0,,0,0.05,1,EQ,NSE,NSE
163329,,638,SUULD,SUUMAYA INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE
2875649,,11233,SUVEN,SUVEN LIFE SCIENCES,0,,0,0.05,1,EQ,NSE,NSE
4593921,,17945,SUVENPHAR,SUVEN PHARMACEUTICALS,0,,0,0.05,1,EQ,NSE,NSE
767489,,2998,SUVIDHAA,SUVIDHAA INFOSERVE,0,,0,0.05,1,EQ,NSE,NSE
3076609,,12018,SUZLON,SUZLON ENERGY,0,,0,0.05,1,EQ,NSE,NSE
1285121,,5020,SVPGLOB,SVP GLOBAL TEXTILES,0,,0,0.05,1,EQ,NSE,NSE
6936321,,27095,SWANENERGY,SWAN ENERGY,0,,0,0.05,1,EQ,NSE,NSE
866305,,3384,SWARAJENG,SWARAJ ENGINES,0,,0,0.05,1,EQ,NSE,NSE
3048705,,11909,SWELECTES,SWELECT ENERGY SYS,0,,0,0.05,1,EQ,NSE,NSE
3197185,,12489,SWSOLAR,STRLNG & WIL REN ENE,0,,0,0.05,1,EQ,NSE,NSE
6192641,,24190,SYMPHONY,SYMPHONY,0,,0,0.05,1,EQ,NSE,NSE
3069953,,11992,SYNCOMF,SYNCOM FORMU (I),0,,0,0.05,1,EQ,NSE,NSE
2622209,,10243,SYNGENE,SYNGENE INTERNATIONAL,0,,0,0.05,1,EQ,NSE,NSE
2763009,,10793,SYRMA,SYRMA SGS TECHNOLOGY,0,,0,0.05,1,EQ,NSE,NSE
869377,,3396,TAINWALCHM,TAINWALA CHEMICAL AND PLA,0,,0,0.05,1,EQ,NSE,NSE
2394625,,9354,TAJGVK,TAJ GVK HOTELS & RESORTS,0,,0,0.05,1,EQ,NSE,NSE
3818753,,14917,TAKE,TAKE SOLUTIONS,0,,0,0.05,1,EQ,NSE,NSE
3493889,,13648,TALBROAUTO,TALBROS AUTO. COMP.,0,,0,0.05,1,EQ,NSE,NSE
3577857,,13976,TANLA,TANLA PLATFORMS,0,,0,0.05,1,EQ,NSE,NSE
4819713,,18827,TARAPUR,TARAPUR TRANSFORMERS,0,,0,0.05,1,EQ,NSE,NSE
404737,,1581,TARC,TARC,0,,0,0.05,1,EQ,NSE,NSE
3781377,,14771,TARMAT,TARMAT,0,,0,0.05,1,EQ,NSE,NSE
1777409,,6943,TARSONS,TARSONS PRODUCTS,0,,0,0.05,1,EQ,NSE,NSE
5143553,,20092,TASTYBITE,TASTY BITE EATABLES,0,,0,0.05,1,EQ,NSE,NSE
871681,,3405,TATACHEM,TATA CHEMICALS,0,,0,0.05,1,EQ,NSE,NSE
185345,,724,TATACOFFEE,TATA COFFEE,0,,0,0.05,1,EQ,NSE,NSE
952577,,3721,TATACOMM,TATA COMMUNICATIONS,0,,0,0.05,1,EQ,NSE,NSE
878593,,3432,TATACONSUM,TATA CONSUMER PRODUCT,0,,0,0.05,1,EQ,NSE,NSE
873217,,3411,TATAELXSI,TATA ELXSI,0,,0,0.05,1,EQ,NSE,NSE
414977,,1621,TATAINVEST,TATA INVESTMENT CORP,0,,0,0.05,1,EQ,NSE,NSE
876289,,3423,TATAMETALI,TATA METALIKS,0,,0,0.05,1,EQ,NSE,NSE
884737,,3456,TATAMOTORS,TATA MOTORS,0,,0,0.05,1,EQ,NSE,NSE
4343041,,16965,TATAMTRDVR,TATA MOTORS DVR  A  ORD,0,,0,0.05,1,EQ,NSE,NSE
877057,,3426,TATAPOWER,TATA POWER CO,0,,0,0.05,1,EQ,NSE,NSE
895745,,3499,TATASTEEL,TATA STEEL,0,,0,0.05,1,EQ,NSE,NSE
419585,,1639,TATASTLLP,TATA STEEL LONG PRO,0,,0,0.05,1,EQ,NSE,NSE
1321473,,5162,TATVA,TATVA CHIN PHARM CHEM,0,,0,0.05,1,EQ,NSE,NSE
6921473,,27037,TBZ,TRIB BHIMJI ZAVERI,0,,0,0.05,1,EQ,NSE,NSE
2708481,,10580,TCI,TRANSPORT CORPN OF INDIA,0,,0,0.05,1,EQ,NSE,NSE
4921089,,19223,TCIEXP,TCI EXPRESS,0,,0,0.05,1,EQ,NSE,NSE
1068033,,4172,TCNSBRANDS,TCNS CLOTHING CO.,0,,0,0.05,1,EQ,NSE,NSE
47105,,184,TCPLPACK,TCPL PACKAGING,0,,0,0.05,1,EQ,NSE,NSE
2953217,,11536,TCS,TATA CONSULTANCY SERV LT,0,,0,0.05,1,EQ,NSE,NSE
6445569,,25178,TDPOWERSYS,TD POWER SYSTEMS.,0,,0,0.05,1,EQ,NSE,NSE
3255297,,12716,TEAMLEASE,TEAMLEASE SERVICES.,0,,0,0.05,1,EQ,NSE,NSE
1654273,,6462,TECH,BIRLASLAMC - TECH,0,,0,0.01,1,EQ,NSE,NSE
6449665,,25194,TECHIN-BE,TECHINDIA NIRMAN,0,,0,0.05,1,EQ,NSE,NSE
2551041,,9965,TECHINAV,TECH INAV,0,,0,0.01,1,EQ,NSE,NSE
3465729,,13538,TECHM,TECH MAHINDRA,0,,0,0.05,1,EQ,NSE,NSE
1649921,,6445,TECHNOE,TECHNO ELEC & ENG CO.,0,,0,0.05,1,EQ,NSE,NSE
1818881,,7105,TEGA,TEGA INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE
5409537,,21131,TEJASNET,TEJAS NETWORKS,0,,0,0.05,1,EQ,NSE,NSE
838401,,3275,TEMBO,TEMBO GLOBAL IND,0,,0,0.05,1,EQ,NSE,NSE
4938753,,19292,TERASOFT,TERA SOFTWARE,0,,0,0.05,1,EQ,NSE,NSE
2956545,,11549,TEXINFRA,TEXMACO INFRA & HOLDG,0,,0,0.05,1,EQ,NSE,NSE
4662785,,18214,TEXMOPIPES,TEXMO PIPE & PRODUCTS,0,,0,0.05,1,EQ,NSE,NSE
5587969,,21828,TEXRAIL,TEXMACO RAIL & ENG..,0,,0,0.05,1,EQ,NSE,NSE
887297,,3466,TFCILTD,TOURISM FINANCE CORP. OF,0,,0,0.05,1,EQ,NSE,NSE
3666689,,14323,TFL-BE,TRANSWARRANTY FIN..,0,,0,0.05,1,EQ,NSE,NSE
3052801,,11925,TFL-RE-BE,TRANSWARRANTY FINANCE,0,,0,0.05,1,EQ,NSE,NSE
